"","name","symbol","coding_start","coding_end","exon","cds_exon_start","cds_exon_end","exon_region","total_plot_end","total_plot_start","exon_start","exon_end"
"1","NM_000059.4","BRCA2",32890597,32972907,1,32889644,32889804,NA,32974307,32890597,32889694,32889854
"2","NM_000059.4","BRCA2",32890597,32972907,2,32890558,32890664,NA,32974307,32890597,32890658,32890764
"3","NM_000059.4","BRCA2",32890597,32972907,3,32893213,32893462,NA,32974307,32890597,32893363,32893612
"4","NM_000059.4","BRCA2",32890597,32972907,4,32899212,32899321,NA,32974307,32890597,32899412,32899521
"5","NM_000059.4","BRCA2",32890597,32972907,5,32900237,32900287,NA,32974307,32890597,32900487,32900537
"6","NM_000059.4","BRCA2",32890597,32972907,6,32900378,32900419,NA,32974307,32890597,32900678,32900719
"7","NM_000059.4","BRCA2",32890597,32972907,7,32900635,32900750,NA,32974307,32890597,32900985,32901100
"8","NM_000059.4","BRCA2",32890597,32972907,8,32903579,32903629,NA,32974307,32890597,32903979,32904029
"9","NM_000059.4","BRCA2",32890597,32972907,9,32905055,32905167,NA,32974307,32890597,32905505,32905617
"10","NM_000059.4","BRCA2",32890597,32972907,10,32906408,32907524,NA,32974307,32890597,32906908,32908024
"11","NM_000059.4","BRCA2",32890597,32972907,11,32910401,32915333,NA,32974307,32890597,32910951,32915883
"12","NM_000059.4","BRCA2",32890597,32972907,12,32918694,32918790,NA,32974307,32890597,32919294,32919390
"13","NM_000059.4","BRCA2",32890597,32972907,13,32920963,32921033,NA,32974307,32890597,32921613,32921683
"14","NM_000059.4","BRCA2",32890597,32972907,14,32928997,32929425,NA,32974307,32890597,32929697,32930125
"15","NM_000059.4","BRCA2",32890597,32972907,15,32930564,32930746,NA,32974307,32890597,32931314,32931496
"16","NM_000059.4","BRCA2",32890597,32972907,16,32931878,32932066,NA,32974307,32890597,32932678,32932866
"17","NM_000059.4","BRCA2",32890597,32972907,17,32936659,32936830,NA,32974307,32890597,32937509,32937680
"18","NM_000059.4","BRCA2",32890597,32972907,18,32937315,32937670,NA,32974307,32890597,32938215,32938570
"19","NM_000059.4","BRCA2",32890597,32972907,19,32944538,32944694,NA,32974307,32890597,32945488,32945644
"20","NM_000059.4","BRCA2",32890597,32972907,20,32945092,32945237,NA,32974307,32890597,32946092,32946237
"21","NM_000059.4","BRCA2",32890597,32972907,21,32950806,32950928,NA,32974307,32890597,32951856,32951978
"22","NM_000059.4","BRCA2",32890597,32972907,22,32953453,32953652,NA,32974307,32890597,32954553,32954752
"23","NM_000059.4","BRCA2",32890597,32972907,23,32953886,32954050,NA,32974307,32890597,32955036,32955200
"24","NM_000059.4","BRCA2",32890597,32972907,24,32954143,32954282,NA,32974307,32890597,32955343,32955482
"25","NM_000059.4","BRCA2",32890597,32972907,25,32968825,32969070,NA,32974307,32890597,32970075,32970320
"26","NM_000059.4","BRCA2",32890597,32972907,26,32971034,32971181,NA,32974307,32890597,32972334,32972481
"27","NM_000059.4","BRCA2",32890597,32972907,27,32972298,32974405,NA,32974307,32890597,32973648,32975755
